BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
12,Congo,1970,MF,15,999,65,24.6,8.3,9.6,2.2,0.8,0.4,2.1308,1.6058,0.5017,0.0233,745,COG,Sub-Saharan Africa
12,Congo,1975,MF,15,999,54.9,25.5,9.6,17.9,4.4,1.6,0.8,3.2377,2.2264,0.9631,0.0482,852,COG,Sub-Saharan Africa
12,Congo,1980,MF,15,999,48.1,23.6,9.4,25.9,6.7,2.4,1.1,4.1527,2.6841,1.3997,0.0688,982,COG,Sub-Saharan Africa
12,Congo,1985,MF,15,999,42,21.1,8.2,34.3,8.3,2.6,1.1,4.9653,3.0909,1.8012,0.0733,1149,COG,Sub-Saharan Africa
12,Congo,1990,MF,15,999,39.9,17.2,6.4,40.3,9.4,2.6,1.1,5.4263,3.28,2.0735,0.0728,1344,COG,Sub-Saharan Africa
12,Congo,1995,MF,15,999,34.8,20.2,6.9,42.4,9.1,2.7,1.1,5.7465,3.5159,2.1558,0.0747,1565,COG,Sub-Saharan Africa
12,Congo,2000,MF,15,999,30.2,24.7,7.7,42.8,8.3,2.2,0.9,5.8574,3.6773,2.1178,0.0622,1837,COG,Sub-Saharan Africa
12,Congo,2005,MF,15,999,27.2,27.3,7.7,43.7,7.4,1.8,0.7,5.9253,3.7801,2.0954,0.0497,2113,COG,Sub-Saharan Africa
12,Congo,2010,MF,15,999,25.3,27.3,6.8,45.9,6.7,1.4,0.6,6.0405,3.8644,2.1367,0.0393,2425,COG,Sub-Saharan Africa
20,Cote dIvoire,1950,MF,15,999,87.8,8.4,2.9,3.3,1,0.5,0.2,0.7787,0.5683,0.196,0.0143,1425,CIV,Sub-Saharan Africa
20,Cote dIvoire,1955,MF,15,999,86.9,9,3.2,3.5,1,0.6,0.3,0.8369,0.6098,0.21,0.0171,1687,CIV,Sub-Saharan Africa
20,Cote dIvoire,1960,MF,15,999,85.9,9.5,3.5,3.9,1.1,0.7,0.4,0.9212,0.663,0.2368,0.0214,1998,CIV,Sub-Saharan Africa
20,Cote dIvoire,1965,MF,15,999,84.7,10.1,3.9,4.3,1.2,0.9,0.4,1.0309,0.733,0.2715,0.0263,2362,CIV,Sub-Saharan Africa
20,Cote dIvoire,1970,MF,15,999,82.3,11,4.5,5.8,1.6,1,0.5,1.2596,0.875,0.3533,0.0312,2942,CIV,Sub-Saharan Africa
20,Cote dIvoire,1975,MF,15,999,78.9,10.6,4.7,9.2,2.5,1.4,0.7,1.6719,1.0932,0.538,0.0408,3630,CIV,Sub-Saharan Africa
20,Cote dIvoire,1980,MF,15,999,74.9,11.4,5.5,12.1,3.2,1.6,0.8,2.0675,1.329,0.6909,0.0476,4571,CIV,Sub-Saharan Africa
20,Cote dIvoire,1985,MF,15,999,71.2,13.3,6.8,13.7,3.6,1.8,0.9,2.3693,1.5321,0.7825,0.0547,5669,CIV,Sub-Saharan Africa
20,Cote dIvoire,1990,MF,15,999,67.2,15,8.1,16.2,4.2,1.6,0.8,2.689,1.759,0.8825,0.0474,6792,CIV,Sub-Saharan Africa
20,Cote dIvoire,1995,MF,15,999,57.8,23.2,13.2,15.9,4.3,3,1.5,3.298,2.2299,0.9774,0.0908,8033,CIV,Sub-Saharan Africa
20,Cote dIvoire,2000,MF,15,999,49.2,30.7,18.4,16.2,4.9,3.9,1.9,3.8623,2.6774,1.0681,0.1167,9492,CIV,Sub-Saharan Africa
20,Cote dIvoire,2005,MF,15,999,44.7,34.1,21.5,17.2,6,4,2,4.2091,2.9406,1.1497,0.1188,10555,CIV,Sub-Saharan Africa
20,Cote dIvoire,2010,MF,15,999,40.9,37.2,24.3,17.9,7.6,4,1.9,4.5012,3.1602,1.2227,0.1184,11857,CIV,Sub-Saharan Africa
45,Democratic Republic of the Congo,1950,MF,15,999,85.7,13.5,1.1,0.8,0.3,0,0,0.5156,0.4862,0.0293,0,6859,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1955,MF,15,999,82.4,16.4,1.4,1.3,0.5,0,0,0.653,0.609,0.044,0,7636,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1960,MF,15,999,78.6,19.7,1.9,1.6,0.6,0,0,0.8042,0.7463,0.0576,0,8645,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1965,MF,15,999,75.3,22.5,2.4,2.2,0.8,0,0,0.9571,0.8777,0.0784,0.0011,9812,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1970,MF,15,999,71.4,25.4,2.9,3.1,1.1,0.1,0.1,1.1595,1.0402,0.1151,0.0042,11280,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1975,MF,15,999,66.4,28.6,3.6,4.6,1.8,0.3,0.2,1.4553,1.263,0.1825,0.0098,12991,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1980,MF,15,999,60.5,30.8,4.2,8.2,3.4,0.5,0.2,1.9133,1.5715,0.3278,0.014,15046,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1985,MF,15,999,55.3,29.2,4.4,14.8,6.3,0.6,0.3,2.5381,1.9327,0.5859,0.0195,17234,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1990,MF,15,999,50.6,29.2,4.7,19.2,8.6,0.9,0.5,3.0324,2.2248,0.7806,0.027,20033,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,1995,MF,15,999,47.8,31,5.5,20,9.2,1.2,0.6,3.2373,2.3635,0.839,0.0348,23797,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,2000,MF,15,999,46.5,31.2,6,21.1,9.8,1.1,0.6,3.3623,2.4485,0.8803,0.0335,26492,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,2005,MF,15,999,46,30.8,6.4,22.2,10.8,0.9,0.4,3.4625,2.5063,0.9294,0.0269,30343,COD,Sub-Saharan Africa
45,Democratic Republic of the Congo,2010,MF,15,999,47.9,27.9,6.4,23.4,11.6,0.7,0.4,3.4706,2.4741,0.975,0.0215,35083,COD,Sub-Saharan Africa
15,Gabon,1950,MF,15,999,88.5,7.9,2.6,2.9,1.1,0.7,0.4,0.7487,0.53,0.198,0.0207,337,GAB,Sub-Saharan Africa
15,Gabon,1955,MF,15,999,86.9,9.2,3.1,3.1,1.2,0.7,0.4,0.8357,0.6013,0.2116,0.0227,338,GAB,Sub-Saharan Africa
15,Gabon,1960,MF,15,999,84,11.5,4,3.7,1.4,0.8,0.5,1.0103,0.7363,0.2479,0.0261,339,GAB,Sub-Saharan Africa
15,Gabon,1965,MF,15,999,78.1,15.5,5.7,5.2,2,1.2,0.7,1.4104,1.021,0.3518,0.0377,340,GAB,Sub-Saharan Africa
15,Gabon,1970,MF,15,999,71.7,20.3,7.9,6.5,2.5,1.6,0.9,1.8256,1.3309,0.4453,0.0494,356,GAB,Sub-Saharan Africa
15,Gabon,1975,MF,15,999,64.4,22.5,9.6,10.1,3.9,3.1,1.6,2.5772,1.7494,0.7347,0.0932,385,GAB,Sub-Saharan Africa
15,Gabon,1980,MF,15,999,57.3,24.5,11.3,13.7,5.7,4.4,2.3,3.3325,2.1651,1.0327,0.1347,425,GAB,Sub-Saharan Africa
15,Gabon,1985,MF,15,999,48.3,26.9,13.3,18.6,8,6.3,3.4,4.307,2.6934,1.4214,0.1922,472,GAB,Sub-Saharan Africa
15,Gabon,1990,MF,15,999,39.9,29.3,15.5,23,10.4,7.7,4.1,5.2043,3.1922,1.7754,0.2367,548,GAB,Sub-Saharan Africa
15,Gabon,1995,MF,15,999,29.3,33.8,19,27.6,12.8,9.3,4.8,6.22,3.7978,2.1406,0.2816,640,GAB,Sub-Saharan Africa
15,Gabon,2000,MF,15,999,21.4,36.9,21.7,31.5,14.8,10.2,5.2,6.9888,4.2624,2.4182,0.3082,740,GAB,Sub-Saharan Africa
15,Gabon,2005,MF,15,999,16.6,36.2,22.4,36.6,17.8,10.6,5.4,7.6522,4.5899,2.742,0.3203,829,GAB,Sub-Saharan Africa
15,Gabon,2010,MF,15,999,12.6,33.3,21.4,43,21.4,11,5.5,8.351,4.8851,3.1352,0.3307,936,GAB,Sub-Saharan Africa
16,Gambia,1950,MF,15,999,95.7,0.9,0.3,3.3,0.6,0.1,0.1,0.3944,0.2403,0.1501,0.0039,172,GMB,Sub-Saharan Africa
16,Gambia,1955,MF,15,999,95.4,0.9,0.3,3.6,0.7,0.2,0.1,0.4312,0.2603,0.1663,0.0046,185,GMB,Sub-Saharan Africa
16,Gambia,1960,MF,15,999,95,1,0.4,3.8,0.8,0.2,0.1,0.464,0.2798,0.1789,0.0054,212,GMB,Sub-Saharan Africa
16,Gambia,1965,MF,15,999,94.5,1,0.4,4.3,0.9,0.2,0.1,0.5185,0.3107,0.2023,0.0055,243,GMB,Sub-Saharan Africa
16,Gambia,1970,MF,15,999,93.9,1.1,0.4,4.8,1.1,0.2,0.1,0.5734,0.3433,0.2245,0.0056,272,GMB,Sub-Saharan Africa
16,Gambia,1975,MF,15,999,91.7,2.4,0.9,5.8,1.3,0.2,0.1,0.7297,0.4563,0.2683,0.0051,320,GMB,Sub-Saharan Africa
16,Gambia,1980,MF,15,999,89.2,3,1.3,7.3,1.6,0.5,0.2,0.9669,0.5978,0.3544,0.0147,374,GMB,Sub-Saharan Africa
16,Gambia,1985,MF,15,999,86.1,3.7,1.8,9.4,2,0.9,0.5,1.2732,0.7788,0.4675,0.027,438,GMB,Sub-Saharan Africa
16,Gambia,1990,MF,15,999,79,7.9,4.6,11.8,2.4,1.4,0.7,1.8065,1.1635,0.6018,0.0413,533,GMB,Sub-Saharan Africa
16,Gambia,1995,MF,15,999,73.5,7.2,4.8,17.5,3.3,1.8,1,2.4506,1.5181,0.8766,0.0559,643,GMB,Sub-Saharan Africa
16,Gambia,2000,MF,15,999,73.5,4.3,3.2,20.4,3.6,1.8,0.9,2.638,1.5545,1.0298,0.0537,772,GMB,Sub-Saharan Africa
16,Gambia,2005,MF,15,999,69.6,3.5,2.8,25.1,4,1.7,0.9,3.0691,1.7478,1.2708,0.0505,908,GMB,Sub-Saharan Africa
16,Gambia,2010,MF,15,999,65.6,2.1,1.8,30.7,4.5,1.6,0.8,3.5114,2.0052,1.4584,0.0478,1043,GMB,Sub-Saharan Africa
17,Ghana,1950,MF,15,999,86.6,12,4.2,0.8,0.2,0.6,0.3,0.6677,0.5671,0.0832,0.0174,2877,GHA,Sub-Saharan Africa
17,Ghana,1955,MF,15,999,84.7,13.3,4.7,1.4,0.3,0.6,0.3,0.7969,0.6609,0.1172,0.0188,3372,GHA,Sub-Saharan Africa
17,Ghana,1960,MF,15,999,78.6,19.1,7,1.7,0.3,0.6,0.3,1.0761,0.9206,0.1363,0.0191,3949,GHA,Sub-Saharan Africa
17,Ghana,1965,MF,15,999,71.8,13.8,5.4,13.9,2.4,0.5,0.2,2.2325,1.4399,0.7778,0.0148,4560,GHA,Sub-Saharan Africa
17,Ghana,1970,MF,15,999,64,7.5,3.1,28.2,5.2,0.3,0.2,3.5786,2.0301,1.5388,0.0097,4993,GHA,Sub-Saharan Africa
17,Ghana,1975,MF,15,999,56.4,9.3,4.2,33.6,6.5,0.7,0.4,4.346,2.4629,1.8612,0.0219,5666,GHA,Sub-Saharan Africa
17,Ghana,1980,MF,15,999,51,9.3,4.5,38.6,7.9,1.1,0.5,5.0004,2.7973,2.1694,0.0337,6249,GHA,Sub-Saharan Africa
17,Ghana,1985,MF,15,999,45.4,10.7,5.5,42.2,9.2,1.6,0.8,5.5757,3.1168,2.4093,0.0496,7353,GHA,Sub-Saharan Africa
17,Ghana,1990,MF,15,999,41.5,11.9,6.4,44.5,10.4,2.1,1.1,5.9324,3.3488,2.5189,0.0646,8572,GHA,Sub-Saharan Africa
17,Ghana,1995,MF,15,999,38.8,14.4,8.2,44.2,12,2.6,1.3,6.0833,3.4852,2.5194,0.0786,10016,GHA,Sub-Saharan Africa
17,Ghana,2000,MF,15,999,35.1,15.4,9.2,46.1,15.1,3.4,1.7,6.5693,3.7094,2.7574,0.1024,11679,GHA,Sub-Saharan Africa
17,Ghana,2005,MF,15,999,32,15.5,9.7,49.7,15.5,2.8,1.4,6.7693,3.9046,2.7803,0.0844,13486,GHA,Sub-Saharan Africa
17,Ghana,2010,MF,15,999,27.7,15.9,10.2,53,16.3,3.5,1.8,7.1378,4.1694,2.8639,0.1044,15334,GHA,Sub-Saharan Africa
21,Kenya,1950,MF,15,999,78.2,19.9,7.1,1.7,0.2,0.3,0.1,1.1754,1.0805,0.0867,0.0082,3659,KEN,Sub-Saharan Africa
21,Kenya,1955,MF,15,999,75.6,22.3,8.1,1.9,0.2,0.3,0.2,1.3227,1.216,0.0978,0.0089,3989,KEN,Sub-Saharan Africa
21,Kenya,1960,MF,15,999,71.9,25.5,9.4,2.3,0.2,0.3,0.2,1.5231,1.401,0.1131,0.009,4337,KEN,Sub-Saharan Africa
21,Kenya,1965,MF,15,999,69.7,26.9,10.5,3,0.2,0.4,0.2,1.7056,1.5471,0.1472,0.0113,4900,KEN,Sub-Saharan Africa
21,Kenya,1970,MF,15,999,64.5,30.1,14.3,5,0.3,0.4,0.2,2.174,1.932,0.23,0.012,5732,KEN,Sub-Saharan Africa
21,Kenya,1975,MF,15,999,56.1,35.6,18.5,7.5,0.6,0.8,0.4,2.8697,2.4807,0.364,0.025,6794,KEN,Sub-Saharan Africa
21,Kenya,1980,MF,15,999,46.1,41.8,26.1,10.8,0.7,1.3,0.6,3.7873,3.2229,0.5255,0.0389,8153,KEN,Sub-Saharan Africa
21,Kenya,1985,MF,15,999,35.8,49,36.1,13.7,0.6,1.5,0.8,4.7391,4.0421,0.651,0.0459,9848,KEN,Sub-Saharan Africa
21,Kenya,1990,MF,15,999,27.1,54.3,44.3,16.8,0.6,1.8,0.9,5.5959,4.7525,0.7908,0.0526,11976,KEN,Sub-Saharan Africa
21,Kenya,1995,MF,15,999,21.6,56.4,48.7,20,0.6,1.9,1,6.1626,5.2162,0.8887,0.0578,14627,KEN,Sub-Saharan Africa
21,Kenya,2000,MF,15,999,17.9,56.1,50.4,23.7,0.6,2.3,1.1,6.6238,5.5486,1.0062,0.069,17165,KEN,Sub-Saharan Africa
21,Kenya,2005,MF,15,999,14.2,54.5,50.5,28.6,0.6,2.7,1.3,7.1006,5.8617,1.1604,0.0786,19591,KEN,Sub-Saharan Africa
21,Kenya,2010,MF,15,999,10.9,53.3,50.4,32.8,0.6,3.1,1.5,7.3045,5.9762,1.2371,0.0911,22220,KEN,Sub-Saharan Africa
22,Lesotho,1950,MF,15,999,46,53,5.9,1,0.4,0,0,2.4785,2.438,0.0391,0.0014,435,LSO,Sub-Saharan Africa
22,Lesotho,1955,MF,15,999,41.3,57.5,6.9,1.2,0.5,0.1,0,2.7264,2.6768,0.0479,0.0016,456,LSO,Sub-Saharan Africa
22,Lesotho,1960,MF,15,999,36.8,61.8,7.7,1.4,0.5,0.1,0,2.9544,2.8971,0.0556,0.0018,486,LSO,Sub-Saharan Africa
22,Lesotho,1965,MF,15,999,31.8,66.5,9.4,1.6,0.6,0,0,3.2354,3.1705,0.0634,0.0015,528,LSO,Sub-Saharan Africa
22,Lesotho,1970,MF,15,999,29.6,66.5,9.9,3.8,1.4,0.1,0,3.5194,3.3691,0.1477,0.0026,576,LSO,Sub-Saharan Africa
22,Lesotho,1975,MF,15,999,28.4,64.5,10.8,7,2.7,0.1,0,3.8487,3.5785,0.2674,0.0028,638,LSO,Sub-Saharan Africa
22,Lesotho,1980,MF,15,999,25.6,64.9,12.4,9.2,3.7,0.3,0.1,4.2221,3.849,0.3644,0.0087,714,LSO,Sub-Saharan Africa
22,Lesotho,1985,MF,15,999,23.7,64.9,14.2,11,4.7,0.4,0.2,4.4319,3.9748,0.4442,0.013,810,LSO,Sub-Saharan Africa
22,Lesotho,1990,MF,15,999,22,64.3,16.2,13.2,5.9,0.5,0.3,4.6827,4.1282,0.5396,0.0149,876,LSO,Sub-Saharan Africa
22,Lesotho,1995,MF,15,999,19.9,62.9,18.6,16.5,7.5,0.7,0.4,5.0658,4.3608,0.6831,0.0219,951,LSO,Sub-Saharan Africa
22,Lesotho,2000,MF,15,999,17.7,61.3,21.5,20.1,9.2,0.9,0.4,5.4832,4.6251,0.832,0.0261,1057,LSO,Sub-Saharan Africa
22,Lesotho,2005,MF,15,999,13.6,61.6,25.8,23.5,11.3,1.2,0.6,6.0427,5.0154,0.9918,0.0355,1102,LSO,Sub-Saharan Africa
22,Lesotho,2010,MF,15,999,9.9,61.6,30.8,26.9,13.3,1.7,0.8,6.6284,5.4232,1.1559,0.0493,1111,LSO,Sub-Saharan Africa
23,Liberia,1950,MF,15,999,91.3,6.4,3.5,1.4,0.7,0.8,0.4,0.5691,0.4329,0.1113,0.0249,481,LBR,Sub-Saharan Africa
23,Liberia,1955,MF,15,999,90.7,6.9,3.8,1.6,0.8,0.8,0.4,0.6133,0.4673,0.1208,0.0253,530,LBR,Sub-Saharan Africa
23,Liberia,1960,MF,15,999,88.7,8.6,4.7,1.9,0.9,0.8,0.6,0.7257,0.5638,0.1338,0.0281,590,LBR,Sub-Saharan Africa
23,Liberia,1965,MF,15,999,86.4,8.7,3.5,3.9,1.9,1,0.6,0.9182,0.6576,0.2302,0.0304,664,LBR,Sub-Saharan Africa
23,Liberia,1970,MF,15,999,84.7,7.8,2.6,6.3,3,1.1,0.7,1.1369,0.7568,0.3452,0.0349,758,LBR,Sub-Saharan Africa
23,Liberia,1975,MF,15,999,79.1,8.7,2.7,10.8,4.9,1.2,0.9,1.6579,1.0674,0.548,0.0424,872,LBR,Sub-Saharan Africa
23,Liberia,1980,MF,15,999,72.8,11.4,3.5,14.4,6.2,1.4,0.8,2.137,1.3916,0.7013,0.0441,1004,LBR,Sub-Saharan Africa
23,Liberia,1985,MF,15,999,66.1,15,4.6,17.3,7,1.6,0.9,2.591,1.7199,0.8219,0.0493,1158,LBR,Sub-Saharan Africa
23,Liberia,1990,MF,15,999,60.6,18.9,5.8,18.6,6.9,1.9,1.1,2.9056,1.9692,0.8781,0.0583,1130,LBR,Sub-Saharan Africa
23,Liberia,1995,MF,15,999,59.4,19.1,5.9,19.2,6.5,2.2,1.2,3.0068,2.0345,0.904,0.0683,1137,LBR,Sub-Saharan Africa
23,Liberia,2000,MF,15,999,55.5,20.3,6.2,19.5,6,4.7,2.5,3.4338,2.2453,1.0448,0.1436,1627,LBR,Sub-Saharan Africa
23,Liberia,2005,MF,15,999,49.5,19.9,6.1,21.5,5.9,9,4.6,4.2483,2.6118,1.3636,0.2729,1739,LBR,Sub-Saharan Africa
23,Liberia,2010,MF,15,999,40.4,19.9,6.1,24.8,6.1,14.9,7.3,5.4287,3.1629,1.8216,0.4441,1986,LBR,Sub-Saharan Africa
25,Malawi,1950,MF,15,999,65.7,34.1,2.9,0.3,0.1,0,0,0.95,0.9371,0.0129,0,1565,MWI,Sub-Saharan Africa
25,Malawi,1955,MF,15,999,64.1,35.5,3.9,0.4,0.2,0,0,1.0265,1.0073,0.0193,0,1723,MWI,Sub-Saharan Africa
25,Malawi,1960,MF,15,999,62.7,36.7,4.6,0.5,0.2,0,0,1.085,1.0592,0.0257,0,1917,MWI,Sub-Saharan Africa
25,Malawi,1965,MF,15,999,61.2,37.9,7.4,0.8,0.2,0,0,1.2085,1.1725,0.036,0,2156,MWI,Sub-Saharan Africa
25,Malawi,1970,MF,15,999,50.6,47.3,6.9,2,0.6,0.2,0.1,1.5658,1.4603,0.101,0.0045,2411,MWI,Sub-Saharan Africa
25,Malawi,1975,MF,15,999,48.7,48,6.2,3.2,1.2,0.2,0.2,1.8639,1.6972,0.1602,0.0065,2767,MWI,Sub-Saharan Africa
25,Malawi,1980,MF,15,999,49.5,46.1,14.6,4.2,1.5,0.3,0.1,2.329,2.1083,0.213,0.0077,3247,MWI,Sub-Saharan Africa
25,Malawi,1985,MF,15,999,49.5,45.3,19.9,4.9,0,0.3,0.3,2.6522,2.449,0.1921,0.0111,3796,MWI,Sub-Saharan Africa
25,Malawi,1990,MF,15,999,44.7,49.3,15.9,5.6,1.9,0.4,0.2,2.8922,2.6388,0.2427,0.0106,5044,MWI,Sub-Saharan Africa
25,Malawi,1995,MF,15,999,41.9,51.1,13.2,6.6,2.6,0.4,0.2,3.0617,2.7792,0.2705,0.012,5603,MWI,Sub-Saharan Africa
25,Malawi,2000,MF,15,999,35.4,55.6,11.7,8.7,4.7,0.3,0.2,3.4774,3.1157,0.3516,0.0101,6196,MWI,Sub-Saharan Africa
25,Malawi,2005,MF,15,999,24.2,62,14,13.6,6.6,0.3,0.1,4.3749,3.8726,0.4945,0.0078,6782,MWI,Sub-Saharan Africa
25,Malawi,2010,MF,15,999,18.1,65.9,16.2,15.9,7.2,0.2,0.1,4.7003,4.103,0.5915,0.0058,7664,MWI,Sub-Saharan Africa
26,Mali,1950,MF,15,999,96.1,3.8,0.5,0.1,0.1,0,0,0.1478,0.1389,0.0079,0,1883,MLI,Sub-Saharan Africa
26,Mali,1955,MF,15,999,95.6,4.2,0.6,0.2,0.1,0.1,0,0.1708,0.1579,0.0112,0.0018,2136,MLI,Sub-Saharan Africa
26,Mali,1960,MF,15,999,95.2,4.5,0.7,0.2,0.1,0.1,0,0.1909,0.1746,0.0139,0.0024,2425,MLI,Sub-Saharan Africa
26,Mali,1965,MF,15,999,94.5,5,1,0.4,0.1,0.1,0.1,0.2357,0.2089,0.0228,0.004,2672,MLI,Sub-Saharan Africa
26,Mali,1970,MF,15,999,93.5,5.8,1.3,0.5,0.2,0.2,0.1,0.2893,0.2529,0.0311,0.0052,2972,MLI,Sub-Saharan Africa
26,Mali,1975,MF,15,999,90.2,8.5,2,1,0.4,0.3,0.1,0.4468,0.379,0.0597,0.0081,3367,MLI,Sub-Saharan Africa
26,Mali,1980,MF,15,999,87.4,10.5,2.7,1.8,0.7,0.3,0.2,0.6149,0.5081,0.0975,0.0093,3702,MLI,Sub-Saharan Africa
26,Mali,1985,MF,15,999,84.7,12.5,3.6,2.3,1,0.5,0.2,0.7768,0.635,0.1283,0.0135,4115,MLI,Sub-Saharan Africa
26,Mali,1990,MF,15,999,82.7,14.1,4.5,2.6,1.2,0.5,0.3,0.901,0.735,0.1496,0.0164,4639,MLI,Sub-Saharan Africa
26,Mali,1995,MF,15,999,81.2,15.1,5.3,3.1,1.4,0.7,0.3,1.0221,0.8238,0.1784,0.0199,5263,MLI,Sub-Saharan Africa
26,Mali,2000,MF,15,999,78.7,16.6,6.4,3.8,1.8,0.9,0.4,1.207,0.9596,0.2217,0.0257,6009,MLI,Sub-Saharan Africa
26,Mali,2005,MF,15,999,73.3,20.9,8.7,4.5,2.2,1.3,0.6,1.5442,1.2254,0.2803,0.0385,7000,MLI,Sub-Saharan Africa
26,Mali,2010,MF,15,999,64.9,28.1,12.7,5.2,2.6,1.8,0.9,2.033,1.6348,0.3446,0.0536,8155,MLI,Sub-Saharan Africa
27,Mauritania,1950,MF,15,999,65.9,33,11.7,1,0.4,0.1,0,1.4659,1.4063,0.0571,0.0025,464,MRT,Sub-Saharan Africa
27,Mauritania,1955,MF,15,999,65.5,33.4,12,1.1,0.4,0.1,0.1,1.4987,1.4331,0.0626,0.003,519,MRT,Sub-Saharan Africa
27,Mauritania,1960,MF,15,999,65.1,33.5,12.5,1.3,0.5,0.2,0.1,1.545,1.4646,0.0755,0.0049,580,MRT,Sub-Saharan Africa
27,Mauritania,1965,MF,15,999,64.5,33.9,13.3,1.4,0.5,0.2,0.1,1.6085,1.5139,0.0881,0.0065,650,MRT,Sub-Saharan Africa
27,Mauritania,1970,MF,15,999,63.6,34.1,14.1,1.9,0.7,0.4,0.2,1.7239,1.5859,0.1259,0.0121,717,MRT,Sub-Saharan Africa
27,Mauritania,1975,MF,15,999,62.8,34.2,15.2,2.5,1,0.5,0.3,1.8481,1.664,0.168,0.016,801,MRT,Sub-Saharan Africa
27,Mauritania,1980,MF,15,999,61.4,33.4,15.9,4.4,1.8,0.8,0.4,2.1529,1.8444,0.2847,0.0237,903,MRT,Sub-Saharan Africa
27,Mauritania,1985,MF,15,999,59.2,34.3,17.3,5.5,2.4,1,0.5,2.4463,2.0518,0.3637,0.0308,1017,MRT,Sub-Saharan Africa
27,Mauritania,1990,MF,15,999,55.8,35.7,19.2,7.2,3.2,1.2,0.6,2.7431,2.2539,0.4529,0.0363,1138,MRT,Sub-Saharan Africa
27,Mauritania,1995,MF,15,999,51.6,37.8,21.5,9.1,4.2,1.4,0.7,3.1062,2.5074,0.5552,0.0437,1300,MRT,Sub-Saharan Africa
27,Mauritania,2000,MF,15,999,46.3,41,24.3,10.9,5.1,1.8,0.9,3.5226,2.8113,0.6555,0.0557,1500,MRT,Sub-Saharan Africa
27,Mauritania,2005,MF,15,999,38.4,46.5,28.8,13.3,6.5,1.8,0.9,4.0754,3.2544,0.7654,0.0555,1748,MRT,Sub-Saharan Africa
27,Mauritania,2010,MF,15,999,30.6,51.8,33.2,16,8,1.6,0.8,4.6155,3.6926,0.8739,0.049,2017,MRT,Sub-Saharan Africa
28,Mauritius,1950,MF,15,999,49.8,42.6,10.2,7.3,4.9,0.3,0.1,2.4751,2.0353,0.432,0.0077,270,MUS,Sub-Saharan Africa
28,Mauritius,1955,MF,15,999,45.1,44.4,10,9.9,6.9,0.7,0.3,2.9032,2.2656,0.6179,0.0198,307,MUS,Sub-Saharan Africa
28,Mauritius,1960,MF,15,999,39.2,45.6,10.9,14.4,10.2,0.9,0.3,3.5325,2.6108,0.8986,0.0231,352,MUS,Sub-Saharan Africa
28,Mauritius,1965,MF,15,999,32,49,16,18,13,1,0.3,4.247,3.0918,1.1285,0.0266,402,MUS,Sub-Saharan Africa
28,Mauritius,1970,MF,15,999,25.1,52.2,19.9,21.7,15.6,1,0.4,4.9078,3.5284,1.3502,0.0292,465,MUS,Sub-Saharan Africa
28,Mauritius,1975,MF,15,999,22.2,51.9,12.1,24.3,17.5,1.6,0.6,5.0588,3.4727,1.5424,0.0437,539,MUS,Sub-Saharan Africa
28,Mauritius,1980,MF,15,999,21.1,49.5,8.5,27,19.9,2.4,0.8,5.3484,3.5083,1.7755,0.0646,622,MUS,Sub-Saharan Africa
28,Mauritius,1985,MF,15,999,17.2,48.8,7.1,31.1,23.1,2.8,1.1,5.8484,3.7153,2.0541,0.079,695,MUS,Sub-Saharan Africa
28,Mauritius,1990,MF,15,999,14,45.5,5.6,39,30,1.6,0.7,6.4947,3.9671,2.4815,0.0461,744,MUS,Sub-Saharan Africa
28,Mauritius,1995,MF,15,999,10.3,45.6,8.8,41.8,27,2.1,0.9,6.8098,4.2679,2.482,0.0599,819,MUS,Sub-Saharan Africa
28,Mauritius,2000,MF,15,999,9.6,44.9,9.8,43.3,20.2,2.2,0.9,6.7028,4.3737,2.2656,0.0635,881,MUS,Sub-Saharan Africa
28,Mauritius,2005,MF,15,999,7.2,41.3,9.7,47.8,24.1,3.3,1.3,7.3247,4.5995,2.6323,0.093,938,MUS,Sub-Saharan Africa
28,Mauritius,2010,MF,15,999,5.9,37.4,9,51.3,26.5,5.2,2,7.8873,4.7821,2.9612,0.144,1004,MUS,Sub-Saharan Africa
30,Mozambique,1950,MF,15,999,85.4,13.8,4.8,0.7,0.3,0,0,0.5246,0.5017,0.0224,0,3756,MOZ,Sub-Saharan Africa
30,Mozambique,1955,MF,15,999,81.1,18,6.4,0.8,0.3,0,0,0.6813,0.6531,0.0273,0,4051,MOZ,Sub-Saharan Africa
30,Mozambique,1960,MF,15,999,76.9,22.1,8.1,0.9,0.3,0,0,0.8354,0.8034,0.0308,0.0012,4411,MOZ,Sub-Saharan Africa
